stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\breton\OneDrive\Desktop\2023 Spring 2B\Intro to Programming II\Projects\Mini Project 2\Tower_Defence\bin\Debug\allegro5.cfg r
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05883] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05883] added dtor for sample_instance 0000000008609810, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05884] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05884] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05884] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05885] added dtor for sample_instance 0000000008609930, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05885] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05886] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05886] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05887] added dtor for sample_instance 0000000008609A50, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05887] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05887] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05888] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05888] added dtor for sample_instance 000000000860BAF0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05889] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05889] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05889] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05890] added dtor for sample_instance 000000000860C2D0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05891] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05891] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05891] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05892] added dtor for sample_instance 000000000860C3F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05892] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05893] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05893] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05894] added dtor for sample_instance 0000000008607F50, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05894] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05894] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05895] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05895] added dtor for sample_instance 0000000008608070, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05896] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05896] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05896] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05897] added dtor for sample_instance 0000000008609DB0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05898] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05898] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05898] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05899] added dtor for sample_instance 000000000860FD50, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05899] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05900] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05900] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05901] added dtor for sample_instance 000000000860EEB0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05901] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05902] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05902] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05903] added dtor for sample_instance 000000000860C750, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05903] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05903] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05904] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05904] added dtor for sample_instance 000000000860E6D0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05905] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05905] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05905] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05906] added dtor for sample_instance 000000000860E130, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05906] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05907] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05907] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05908] added dtor for sample_instance 000000000860E7F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05908] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05908] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05909] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05909] added dtor for sample_instance 000000000860CE10, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05910] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05910] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05910] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05911] added dtor for sample_instance 000000000860E910, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05911] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05912] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05912] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05913] added dtor for sample_instance 000000000860CCF0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05913] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05913] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05914] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05914] added dtor for sample_instance 000000000860C990, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05915] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05915] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05915] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05916] added dtor for sample_instance 000000000860EA30, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05917] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05917] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05917] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05918] added dtor for sample_instance 000000000860D5F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05918] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05919] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05919] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05920] added dtor for sample_instance 000000000860CF30, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05920] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05920] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05921] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05921] added dtor for sample_instance 000000000860E010, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05922] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05922] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05922] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05923] added dtor for sample_instance 000000000860F570, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05923] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05924] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05924] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05925] added dtor for sample_instance 000000000860D710, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05925] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05925] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05926] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05926] added dtor for sample_instance 000000000860C870, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05927] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05927] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05927] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05928] added dtor for sample_instance 000000000860D290, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05928] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05929] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05929] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05930] added dtor for sample_instance 000000000860E250, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05930] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05930] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05931] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05931] added dtor for sample_instance 000000000860CAB0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05932] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05932] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05933] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.05933] added dtor for sample_instance 000000000860F9F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.05934] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.05934] 
